

Ente;Candidato;Liste/Gruppi;Voti lista;;
VALLO DELLA LUCANIA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
VIBONATI;SPINELLI COSTABILE;FORZA ITALIA;366;;
VIBONATI;;LEGA;160;;
VIBONATI;;FRATELLI D'ITALIA CON GIORGIA MELONI;89;;
VIBONATI;;NOI CON L'ITALIA - UDC;34;;
VIBONATI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;522;;
VIBONATI;GALLO FILOMENA;PARTITO DEMOCRATICO;201;;
VIBONATI;;CIVICA POPOLARE LORENZIN;58;;
VIBONATI;;+EUROPA;30;;
VIBONATI;;ITALIA EUROPA INSIEME;25;;
VIBONATI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;37;;
VIBONATI;LUONGO SALVATORE;CASAPOUND ITALIA;18;;
VIBONATI;CARAFFA CLAUDIO;POTERE AL POPOLO!;14;;
VIBONATI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;8;;
VIBONATI;LORENZI RICCARDO;PARTITO COMUNISTA;8;;
VIBONATI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;7;;
VIBONATI;MAIESE FRANCESCO;PARTITO VALORE UMANO;3;;
VIBONATI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
VIBONATI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
